"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상","2019년_남_총인구수","2019년_남_연령구간인구수","2019년_남_0~9세","2019년_남_10~19세","2019년_남_20~29세","2019년_남_30~39세","2019년_남_40~49세","2019년_남_50~59세","2019년_남_60~69세","2019년_남_70~79세","2019년_남_80~89세","2019년_남_90~99세","2019년_남_100세 이상","2019년_여_총인구수","2019년_여_연령구간인구수","2019년_여_0~9세","2019년_여_10~19세","2019년_여_20~29세","2019년_여_30~39세","2019년_여_40~49세","2019년_여_50~59세","2019년_여_60~69세","2019년_여_70~79세","2019년_여_80~89세","2019년_여_90~99세","2019년_여_100세 이상"
"서울특별시 도봉구 (1132000000)","333,362","333,362","20,665","27,731","44,922","43,376","51,071","58,555","47,357","27,122","10,845","1,559","159","163,051","163,051","10,685","14,259","23,012","22,173","25,263","27,865","22,779","12,458","4,088","428","41","170,311","170,311","9,980","13,472","21,910","21,203","25,808","30,690","24,578","14,664","6,757","1,131","118"
"서울특별시 노원구 (1135000000)","532,905","532,905","35,765","56,848","74,581","67,330","89,904","88,956","64,980","36,542","15,507","2,240","252","257,923","257,923","18,411","29,590","38,517","33,453","42,879","43,083","30,365","15,730","5,276","542","77","274,982","274,982","17,354","27,258","36,064","33,877","47,025","45,873","34,615","20,812","10,231","1,698","175"
"서울특별시 은평구 (1138000000)","480,032","480,032","31,683","40,707","65,924","69,727","78,223","77,441","61,152","38,190","14,595","1,993","397","231,528","231,528","16,220","20,856","32,239","34,675","38,647","37,260","28,301","16,916","5,777","567","70","248,504","248,504","15,463","19,851","33,685","35,052","39,576","40,181","32,851","21,274","8,818","1,426","327"
"서울특별시 서대문구 (1141000000)","309,397","309,397","20,395","24,615","48,834","44,681","48,096","49,404","36,792","24,190","10,579","1,534","277","148,663","148,663","10,468","12,368","23,747","22,208","23,799","23,894","17,262","10,357","4,061","426","73","160,734","160,734","9,927","12,247","25,087","22,473","24,297","25,510","19,530","13,833","6,518","1,108","204"
"서울특별시 마포구 (1144000000)","374,035","374,035","26,560","29,727","60,735","65,646","62,468","54,170","38,044","24,340","10,495","1,532","318","176,891","176,891","13,479","15,047","27,797","31,161","30,410","26,621","17,508","10,342","4,018","431","77","197,144","197,144","13,081","14,680","32,938","34,485","32,058","27,549","20,536","13,998","6,477","1,101","241"
"서울특별시 양천구 (1147000000)","458,165","458,165","33,156","52,583","60,964","59,835","80,660","77,424","54,491","27,087","10,214","1,581","170","225,186","225,186","17,069","27,414","31,299","29,367","38,610","38,520","26,306","12,661","3,507","392","41","232,979","232,979","16,087","25,169","29,665","30,468","42,050","38,904","28,185","14,426","6,707","1,189","129"
"서울특별시 강서구 (1150000000)","591,796","591,796","43,968","47,442","87,418","103,078","93,276","89,067","73,580","37,550","13,896","2,303","218","286,563","286,563","22,477","24,218","41,222","52,201","46,838","42,338","34,266","17,576","4,820","543","64","305,233","305,233","21,491","23,224","46,196","50,877","46,438","46,729","39,314","19,974","9,076","1,760","154"
"서울특별시 구로구 (1153000000)","406,664","406,664","30,501","31,579","55,652","64,654","64,447","63,993","53,427","30,373","10,495","1,387","156","200,987","200,987","15,563","16,306","27,354","32,899","33,156","31,449","25,246","14,489","4,153","339","33","205,677","205,677","14,938","15,273","28,298","31,755","31,291","32,544","28,181","15,884","6,342","1,048","123"
"서울특별시 금천구 (1154500000)","232,810","232,810","13,746","15,805","36,241","35,666","34,191","41,350","31,511","17,440","5,917","775","168","118,209","118,209","7,047","8,053","18,634","19,684","17,826","20,792","15,466","8,140","2,331","180","56","114,601","114,601","6,699","7,752","17,607","15,982","16,365","20,558","16,045","9,300","3,586","595","112"
"서울특별시 영등포구 (1156000000)","367,678","367,678","25,447","24,859","56,655","65,986","55,524","56,168","44,526","26,266","10,510","1,468","269","182,438","182,438","12,913","13,093","26,939","34,016","28,530","28,440","21,637","12,169","4,226","409","66","185,240","185,240","12,534","11,766","29,716","31,970","26,994","27,728","22,889","14,097","6,284","1,059","203"
"서울특별시 동작구 (1159000000)","395,963","395,963","26,596","29,451","66,382","64,161","60,484","59,258","47,476","29,106","11,074","1,688","287","191,976","191,976","13,542","15,107","32,395","32,441","30,346","28,329","21,889","13,095","4,290","457","85","203,987","203,987","13,054","14,344","33,987","31,720","30,138","30,929","25,587","16,011","6,784","1,231","202"
"서울특별시 관악구 (1162000000)","500,094","500,094","25,097","30,700","107,387","88,858","70,869","69,536","57,543","36,211","12,006","1,582","305","251,009","251,009","12,921","15,810","52,613","48,683","37,774","34,440","26,749","16,673","4,899","384","63","249,085","249,085","12,176","14,890","54,774","40,175","33,095","35,096","30,794","19,538","7,107","1,198","242"
"서울특별시 서초구 (1165000000)","430,826","430,826","36,001","45,963","56,431","66,802","78,568","62,779","46,605","26,507","9,188","1,774","208","206,039","206,039","18,623","23,405","27,216","30,623","37,074","30,699","21,444","12,541","3,894","471","49","224,787","224,787","17,378","22,558","29,215","36,179","41,494","32,080","25,161","13,966","5,294","1,303","159"
"서울특별시 강남구 (1168000000)","545,169","545,169","38,704","60,451","75,966","85,623","100,004","80,246","57,810","32,853","11,053","2,188","271","260,806","260,806","20,019","31,583","36,457","39,173","46,561","39,890","26,400","15,675","4,470","525","53","284,363","284,363","18,685","28,868","39,509","46,450","53,443","40,356","31,410","17,178","6,583","1,663","218"
"서울특별시 송파구 (1171000000)","675,961","675,961","53,634","61,673","96,009","114,527","110,651","104,449","80,598","38,429","13,352","2,369","270","327,164","327,164","27,712","31,613","46,251","54,982","53,417","50,379","38,388","18,751","5,055","549","67","348,797","348,797","25,922","30,060","49,758","59,545","57,234","54,070","42,210","19,678","8,297","1,820","203"
"서울특별시 강동구 (1174000000)","436,067","436,067","32,162","38,461","59,005","67,743","69,913","71,043","57,773","28,410","9,612","1,717","228","215,335","215,335","16,720","20,253","29,668","34,004","34,923","34,594","27,511","13,749","3,487","367","59","220,732","220,732","15,442","18,208","29,337","33,739","34,990","36,449","30,262","14,661","6,125","1,350","169"
